date,product,segment,region,channel,sales
2025-08-14,Product_D,Home_Office,East,Retail,321.51
2025-08-14,Product_D,Consumer,West,Online,666.38
2025-08-14,Product_D,Home_Office,East,Online,606.52
2025-08-14,Product_D,Corporate,West,Direct,375.81
2025-08-14,Product_D,Corporate,West,Online,353.34
2025-08-14,Product_D,Corporate,East,Online,322.88
2025-08-14,Product_D,Consumer,South,Direct,626.22
2025-08-14,Product_D,Consumer,South,Retail,655.56
2025-08-14,Product_D,Consumer,South,Online,587.58
2025-08-14,Product_D,Consumer,North,Direct,624.72
2025-08-14,Product_D,Consumer,North,Retail,349.15
2025-08-14,Product_D,Consumer,North,Online,904.58
2025-08-14,Product_D,Consumer,West,Direct,248.81
2025-08-14,Product_D,Corporate,South,Direct,457.84
2025-08-14,Product_C,Consumer,North,Online,742.0
2025-08-14,Product_C,Consumer,South,Online,802.58
2025-08-14,Product_C,Consumer,East,Direct,308.51
2025-08-14,Product_A,Home_Office,North,Retail,835.96
2025-08-14,Product_A,Home_Office,West,Direct,823.49
2025-08-14,Product_A,Home_Office,West,Retail,709.5
2025-08-14,Product_A,Home_Office,East,Online,679.47
2025-08-14,Product_A,Corporate,South,Direct,1025.23
2025-08-14,Product_A,Corporate,North,Direct,1074.74
2025-08-14,Product_A,Corporate,North,Retail,1142.31
2025-08-14,Product_A,Corporate,North,Online,1368.37
2025-08-14,Product_A,Corporate,West,Retail,1912.86
2025-08-14,Product_A,Corporate,West,Online,1509.1
2025-08-14,Product_A,Home_Office,South,Online,906.29
2025-08-14,Product_A,Corporate,East,Retail,854.41
2025-08-14,Product_A,Consumer,South,Online,1157.37
2025-08-14,Product_A,Consumer,North,Direct,857.54
2025-08-14,Product_A,Consumer,North,Retail,641.63
2025-08-14,Product_A,Consumer,North,Online,1101.41
2025-08-14,Product_A,Consumer,West,Direct,919.72
2025-08-14,Product_A,Consumer,West,Retail,1539.15
2025-08-14,Product_A,Consumer,East,Direct,920.25
2025-08-14,Product_A,Consumer,East,Retail,1020.77
2025-08-14,Product_A,Consumer,East,Online,853.21
2025-08-14,Product_C,Consumer,West,Retail,1333.56
2025-08-14,Product_A,Consumer,South,Direct,909.85
2025-08-14,Product_A,Home_Office,South,Retail,1042.95
2025-08-14,Product_A,Corporate,West,Direct,1361.1
2025-08-14,Product_B,Consumer,East,Online,650.98
2025-08-14,Product_C,Consumer,East,Retail,966.1
2025-08-14,Product_A,Home_Office,South,Direct,659.58
2025-08-14,Product_B,Home_Office,South,Retail,510.41
2025-08-14,Product_B,Home_Office,North,Direct,716.5
2025-08-14,Product_B,Home_Office,North,Retail,640.87
2025-08-14,Product_B,Home_Office,North,Online,893.16
2025-08-14,Product_B,Home_Office,West,Online,1078.99
2025-08-14,Product_B,Home_Office,East,Retail,506.4
2025-08-14,Product_B,Corporate,South,Direct,433.48
2025-08-14,Product_B,Corporate,South,Online,1124.13
2025-08-14,Product_B,Corporate,North,Direct,978.75
2025-08-14,Product_B,Home_Office,East,Direct,266.11
2025-08-14,Product_B,Corporate,East,Direct,834.0
2025-08-14,Product_B,Consumer,East,Direct,540.07
2025-08-14,Product_B,Corporate,West,Retail,868.39
2025-08-14,Product_B,Consumer,West,Direct,547.07
2025-08-14,Product_B,Consumer,North,Online,683.16
2025-08-14,Product_B,Consumer,North,Direct,329.26
2025-08-14,Product_B,Consumer,West,Online,669.72
2025-08-14,Product_B,Consumer,South,Retail,475.18
2025-08-14,Product_B,Consumer,South,Direct,504.52
2025-08-14,Product_B,Corporate,East,Retail,501.08
2025-08-14,Product_B,Consumer,South,Online,956.81
2025-08-15,Product_C,Consumer,South,Direct,880.07
2025-08-15,Product_C,Corporate,South,Online,1281.03
2025-08-15,Product_C,Corporate,North,Direct,589.28
2025-08-15,Product_C,Corporate,North,Retail,907.37
2025-08-15,Product_C,Corporate,North,Online,794.4
2025-08-15,Product_C,Corporate,West,Direct,957.76
2025-08-15,Product_C,Corporate,West,Retail,795.71
2025-08-15,Product_C,Corporate,West,Online,2497.12
2025-08-15,Product_C,Corporate,East,Direct,698.42
2025-08-15,Product_C,Corporate,East,Online,1321.84
2025-08-15,Product_C,Consumer,South,Retail,1382.99
2025-08-15,Product_B,Home_Office,South,Online,563.43
2025-08-15,Product_C,Consumer,North,Direct,714.79
2025-08-15,Product_C,Consumer,North,Retail,1201.98
2025-08-15,Product_C,Consumer,North,Online,864.6
2025-08-15,Product_C,Consumer,West,Direct,1057.48
2025-08-15,Product_C,Consumer,West,Retail,985.6
2025-08-15,Product_C,Consumer,East,Direct,870.7
2025-08-15,Product_C,Consumer,East,Retail,1284.63
2025-08-15,Product_B,Home_Office,South,Direct,656.84
2025-08-15,Product_B,Home_Office,South,Retail,796.43
2025-08-15,Product_C,Corporate,South,Retail,762.97
2025-08-15,Product_C,Consumer,South,Online,786.89
2025-08-15,Product_C,Corporate,South,Direct,1548.23
2025-08-15,Product_D,Home_Office,South,Direct,527.49
2025-08-15,Product_C,Home_Office,West,Online,1710.4
2025-08-15,Product_B,Home_Office,North,Direct,791.04
2025-08-15,Product_D,Home_Office,North,Direct,626.57
2025-08-15,Product_D,Home_Office,North,Online,460.5
2025-08-15,Product_D,Home_Office,West,Retail,379.48
2025-08-15,Product_D,Home_Office,West,Online,393.27
2025-08-15,Product_D,Home_Office,East,Direct,496.95
2025-08-15,Product_D,Home_Office,East,Retail,701.91
2025-08-15,Product_D,Corporate,North,Direct,645.25
2025-08-15,Product_D,Corporate,North,Retail,845.09
2025-08-15,Product_D,Corporate,West,Online,1283.32
2025-08-15,Product_D,Corporate,East,Retail,351.14
2025-08-15,Product_D,Corporate,East,Online,1125.14
2025-08-15,Product_D,Consumer,South,Direct,871.87
2025-08-15,Product_D,Consumer,North,Direct,869.67
2025-08-15,Product_D,Consumer,West,Retail,404.71
2025-08-15,Product_D,Consumer,East,Online,654.5
2025-08-15,Product_C,Home_Office,South,Direct,654.38
2025-08-15,Product_C,Home_Office,South,Retail,801.86
2025-08-15,Product_C,Home_Office,South,Online,555.88
2025-08-15,Product_C,Home_Office,North,Direct,1026.14
2025-08-15,Product_C,Home_Office,North,Retail,658.42
2025-08-15,Product_C,Home_Office,North,Online,1411.05
2025-08-15,Product_C,Home_Office,West,Retail,1287.36
2025-08-15,Product_C,Home_Office,East,Retail,569.54
2025-08-15,Product_B,Home_Office,North,Retail,496.19
2025-08-15,Product_C,Consumer,West,Online,931.8
2025-08-15,Product_B,Home_Office,West,Retail,1201.33
2025-08-15,Product_A,Home_Office,West,Direct,1117.39
2025-08-15,Product_A,Home_Office,West,Retail,1706.69
2025-08-15,Product_A,Home_Office,West,Online,2151.38
2025-08-15,Product_A,Home_Office,East,Direct,462.28
2025-08-15,Product_A,Home_Office,East,Retail,1224.7
2025-08-15,Product_A,Home_Office,East,Online,1365.92
2025-08-15,Product_A,Corporate,South,Direct,1290.89
2025-08-15,Product_A,Corporate,South,Retail,1435.59
2025-08-15,Product_A,Corporate,South,Online,1246.82
2025-08-15,Product_A,Corporate,North,Retail,803.18
2025-08-15,Product_A,Home_Office,North,Online,1212.02
2025-08-15,Product_A,Corporate,West,Direct,1241.31
2025-08-15,Product_A,Corporate,West,Online,2470.91
2025-08-15,Product_A,Corporate,East,Retail,688.14
2025-08-15,Product_A,Corporate,East,Online,2126.61
2025-08-15,Product_A,Consumer,South,Direct,1430.65
2025-08-15,Product_A,Consumer,South,Online,2053.36
2025-08-15,Product_A,Consumer,North,Direct,965.16
2025-08-15,Product_A,Consumer,North,Retail,1164.66
2025-08-15,Product_A,Consumer,North,Online,2021.83
2025-08-15,Product_A,Consumer,West,Direct,703.49
2025-08-15,Product_A,Consumer,West,Online,1053.0
2025-08-15,Product_A,Corporate,West,Retail,2402.66
2025-08-15,Product_A,Home_Office,North,Retail,1142.11
2025-08-15,Product_A,Corporate,North,Direct,1428.8
2025-08-15,Product_A,Home_Office,South,Online,672.87
2025-08-15,Product_A,Home_Office,North,Direct,682.83
2025-08-15,Product_B,Home_Office,East,Retail,587.01
2025-08-15,Product_B,Home_Office,East,Online,738.7
2025-08-15,Product_B,Corporate,South,Direct,465.68
2025-08-15,Product_B,Corporate,South,Retail,501.2
2025-08-15,Product_B,Home_Office,West,Direct,432.35
2025-08-15,Product_B,Corporate,North,Retail,584.11
2025-08-15,Product_B,Corporate,West,Retail,1688.95
2025-08-15,Product_B,Corporate,West,Online,2037.52
2025-08-15,Product_B,Corporate,East,Direct,557.39
2025-08-15,Product_B,Corporate,East,Retail,982.27
2025-08-15,Product_B,Corporate,East,Online,1212.75
2025-08-15,Product_B,Home_Office,East,Direct,620.77
2025-08-15,Product_A,Home_Office,South,Retail,639.74
2025-08-15,Product_B,Consumer,South,Online,1049.29
2025-08-15,Product_B,Consumer,North,Direct,918.94
2025-08-15,Product_B,Consumer,North,Online,1027.34
2025-08-15,Product_B,Consumer,West,Direct,1078.71
2025-08-15,Product_B,Consumer,West,Retail,1166.29
2025-08-15,Product_B,Consumer,West,Online,974.99
2025-08-15,Product_B,Consumer,East,Direct,623.08
2025-08-15,Product_B,Consumer,East,Retail,393.15
2025-08-15,Product_A,Home_Office,South,Direct,1287.99
2025-08-15,Product_B,Consumer,South,Retail,758.04
2025-08-16,Product_C,Home_Office,East,Online,639.78
2025-08-16,Product_C,Home_Office,East,Direct,443.96
2025-08-16,Product_C,Home_Office,West,Online,1056.93
2025-08-16,Product_C,Home_Office,West,Retail,921.15
2025-08-16,Product_C,Home_Office,South,Retail,359.82
2025-08-16,Product_C,Home_Office,North,Online,472.13
2025-08-16,Product_C,Home_Office,North,Direct,519.31
2025-08-16,Product_C,Home_Office,South,Online,408.24
2025-08-16,Product_C,Corporate,South,Direct,942.23
2025-08-16,Product_C,Home_Office,West,Direct,693.97
2025-08-16,Product_C,Corporate,South,Retail,928.53
2025-08-16,Product_C,Corporate,East,Direct,444.63
2025-08-16,Product_C,Corporate,North,Retail,423.46
2025-08-16,Product_C,Corporate,West,Direct,855.2
2025-08-16,Product_C,Corporate,West,Retail,498.87
2025-08-16,Product_C,Corporate,West,Online,1586.13
2025-08-16,Product_C,Corporate,East,Retail,597.46
2025-08-16,Product_C,Consumer,South,Retail,471.32
2025-08-16,Product_C,Consumer,South,Online,755.22
2025-08-16,Product_C,Consumer,North,Direct,927.01
2025-08-16,Product_C,Consumer,North,Retail,386.13
2025-08-16,Product_C,Consumer,North,Online,987.74
2025-08-16,Product_C,Corporate,South,Online,1060.09
2025-08-16,Product_C,Home_Office,South,Direct,683.23
2025-08-16,Product_D,Home_Office,South,Retail,520.35
2025-08-16,Product_D,Consumer,East,Retail,235.57
2025-08-16,Product_D,Home_Office,South,Direct,161.28
2025-08-16,Product_C,Consumer,West,Online,755.78
2025-08-16,Product_D,Home_Office,North,Retail,285.33
2025-08-16,Product_D,Home_Office,West,Direct,401.9
2025-08-16,Product_D,Home_Office,West,Retail,591.01
2025-08-16,Product_D,Home_Office,East,Direct,121.91
2025-08-16,Product_D,Home_Office,East,Retail,294.11
2025-08-16,Product_D,Home_Office,East,Online,272.0
2025-08-16,Product_D,Corporate,South,Direct,292.19
2025-08-16,Product_D,Corporate,South,Retail,686.76
2025-08-16,Product_D,Corporate,South,Online,803.22
2025-08-16,Product_D,Consumer,East,Online,409.4
2025-08-16,Product_D,Corporate,North,Direct,369.56
2025-08-16,Product_D,Corporate,West,Direct,641.5
2025-08-16,Product_D,Corporate,West,Retail,421.85
2025-08-16,Product_D,Corporate,East,Direct,278.67
2025-08-16,Product_D,Corporate,East,Retail,597.47
2025-08-16,Product_D,Consumer,South,Direct,150.52
2025-08-16,Product_D,Consumer,South,Retail,627.84
2025-08-16,Product_D,Consumer,North,Direct,340.32
2025-08-16,Product_D,Consumer,North,Retail,448.72
2025-08-16,Product_D,Consumer,West,Retail,355.62
2025-08-16,Product_D,Consumer,West,Online,365.28
2025-08-16,Product_D,Consumer,East,Direct,242.05
2025-08-16,Product_D,Corporate,North,Retail,225.96
2025-08-16,Product_C,Consumer,East,Direct,467.67
2025-08-16,Product_C,Consumer,West,Retail,586.24
2025-08-16,Product_C,Consumer,East,Online,1037.97
2025-08-16,Product_A,Home_Office,North,Online,1165.03
2025-08-16,Product_A,Home_Office,West,Direct,965.46
2025-08-16,Product_A,Home_Office,West,Retail,1011.67
2025-08-16,Product_A,Home_Office,West,Online,1329.43
2025-08-16,Product_A,Home_Office,East,Direct,777.73
2025-08-16,Product_A,Home_Office,East,Retail,867.16
2025-08-16,Product_A,Home_Office,East,Online,917.71
2025-08-16,Product_A,Corporate,South,Direct,1005.21
2025-08-16,Product_A,Corporate,South,Retail,719.2
2025-08-16,Product_A,Corporate,South,Online,1246.89
2025-08-16,Product_A,Corporate,North,Online,870.69
2025-08-16,Product_A,Corporate,West,Retail,1238.55
2025-08-16,Product_A,Corporate,West,Online,1388.94
2025-08-16,Product_A,Consumer,South,Direct,925.37
2025-08-16,Product_A,Consumer,South,Retail,501.45
2025-08-16,Product_A,Consumer,South,Online,593.49
2025-08-16,Product_A,Consumer,North,Direct,895.93
2025-08-16,Product_A,Consumer,North,Retail,705.69
2025-08-16,Product_A,Consumer,North,Online,1260.16
2025-08-16,Product_A,Consumer,West,Direct,1047.14
2025-08-16,Product_A,Consumer,West,Retail,987.11
2025-08-16,Product_A,Consumer,East,Direct,723.27
2025-08-16,Product_C,Consumer,East,Retail,357.44
2025-08-16,Product_A,Home_Office,North,Direct,926.84
2025-08-16,Product_A,Home_Office,South,Retail,367.14
2025-08-16,Product_A,Corporate,North,Direct,1324.76
2025-08-16,Product_B,Consumer,East,Online,355.47
2025-08-16,Product_B,Home_Office,South,Retail,423.9
2025-08-16,Product_A,Home_Office,South,Direct,453.01
2025-08-16,Product_B,Home_Office,North,Retail,639.44
2025-08-16,Product_B,Home_Office,North,Online,352.85
2025-08-16,Product_B,Home_Office,West,Retail,379.07
2025-08-16,Product_B,Home_Office,West,Online,544.2
2025-08-16,Product_B,Home_Office,East,Direct,424.46
2025-08-16,Product_B,Corporate,South,Direct,652.13
2025-08-16,Product_B,Corporate,South,Retail,585.2
2025-08-16,Product_B,Corporate,North,Direct,767.16
2025-08-16,Product_B,Corporate,North,Retail,802.54
2025-08-16,Product_B,Corporate,North,Online,921.25
2025-08-16,Product_B,Home_Office,East,Retail,456.05
2025-08-16,Product_B,Consumer,West,Retail,836.49
2025-08-16,Product_B,Corporate,West,Online,861.5
2025-08-16,Product_B,Corporate,East,Direct,258.38
2025-08-16,Product_B,Corporate,East,Online,411.65
2025-08-16,Product_B,Consumer,South,Direct,664.94
2025-08-16,Product_B,Consumer,South,Online,822.7
2025-08-16,Product_B,Consumer,North,Direct,396.49
2025-08-16,Product_B,Consumer,North,Online,567.66
2025-08-16,Product_B,Consumer,West,Direct,855.22
2025-08-16,Product_B,Corporate,West,Direct,957.67
2025-08-16,Product_B,Consumer,East,Retail,518.28
2025-08-17,Product_C,Home_Office,East,Online,336.62
2025-08-17,Product_C,Home_Office,East,Retail,596.27
2025-08-17,Product_C,Home_Office,West,Online,526.92
2025-08-17,Product_C,Home_Office,West,Direct,821.87
2025-08-17,Product_C,Home_Office,North,Online,724.37
2025-08-17,Product_C,Home_Office,South,Direct,746.1
2025-08-17,Product_C,Home_Office,North,Direct,696.9
2025-08-17,Product_C,Home_Office,South,Online,529.97
2025-08-17,Product_C,Home_Office,South,Retail,766.0
2025-08-17,Product_C,Corporate,South,Direct,1159.11
2025-08-17,Product_C,Home_Office,North,Retail,498.45
2025-08-17,Product_C,Corporate,South,Retail,1181.77
2025-08-17,Product_C,Consumer,South,Online,1031.64
2025-08-17,Product_C,Corporate,North,Retail,1307.35
2025-08-17,Product_C,Corporate,North,Online,876.18
2025-08-17,Product_C,Corporate,West,Direct,481.63
2025-08-17,Product_C,Corporate,West,Retail,1462.46
2025-08-17,Product_C,Corporate,West,Online,1190.36
2025-08-17,Product_C,Corporate,East,Direct,968.44
2025-08-17,Product_C,Corporate,East,Retail,841.56
2025-08-17,Product_C,Corporate,East,Online,1224.51
2025-08-17,Product_C,Consumer,South,Retail,761.59
2025-08-17,Product_C,Consumer,North,Retail,1114.01
2025-08-17,Product_D,Consumer,East,Online,282.97
2025-08-17,Product_C,Corporate,South,Online,1264.02
2025-08-17,Product_D,Consumer,West,Online,813.99
2025-08-17,Product_D,Home_Office,South,Online,206.93
2025-08-17,Product_D,Consumer,West,Direct,632.15
2025-08-17,Product_C,Consumer,West,Direct,531.05
2025-08-17,Product_D,Home_Office,South,Retail,292.74
2025-08-17,Product_D,Home_Office,North,Direct,228.92
2025-08-17,Product_D,Home_Office,North,Retail,600.63
2025-08-17,Product_D,Home_Office,North,Online,626.14
2025-08-17,Product_D,Home_Office,West,Direct,380.25
2025-08-17,Product_D,Home_Office,East,Direct,148.1
2025-08-17,Product_D,Home_Office,East,Retail,277.63
2025-08-17,Product_D,Home_Office,East,Online,507.58
2025-08-17,Product_D,Corporate,South,Direct,710.93
2025-08-17,Product_D,Corporate,South,Retail,783.23
2025-08-17,Product_D,Corporate,South,Online,527.18
2025-08-17,Product_D,Corporate,North,Direct,306.3
2025-08-17,Product_D,Corporate,North,Retail,660.28
2025-08-17,Product_D,Home_Office,South,Direct,149.17
2025-08-17,Product_D,Corporate,North,Online,298.67
2025-08-17,Product_D,Corporate,West,Direct,775.6
2025-08-17,Product_D,Corporate,West,Retail,305.39
2025-08-17,Product_D,Corporate,West,Online,1163.74
2025-08-17,Product_D,Corporate,East,Direct,341.64
2025-08-17,Product_D,Corporate,East,Retail,462.72
2025-08-17,Product_D,Corporate,East,Online,869.93
2025-08-17,Product_D,Consumer,South,Direct,519.0
2025-08-17,Product_D,Consumer,South,Retail,200.31
2025-08-17,Product_D,Consumer,South,Online,646.01
2025-08-17,Product_D,Consumer,West,Retail,581.84
2025-08-17,Product_C,Consumer,West,Retail,735.25
2025-08-17,Product_A,Corporate,North,Online,1904.98
2025-08-17,Product_C,Consumer,East,Direct,299.45
2025-08-17,Product_B,Consumer,East,Retail,653.61
2025-08-17,Product_A,Home_Office,South,Direct,434.26
2025-08-17,Product_A,Home_Office,North,Direct,681.79
2025-08-17,Product_A,Home_Office,North,Retail,401.67
2025-08-17,Product_A,Home_Office,North,Online,984.8
2025-08-17,Product_A,Home_Office,West,Retail,1012.63
2025-08-17,Product_A,Home_Office,East,Direct,794.89
2025-08-17,Product_A,Corporate,South,Retail,1460.31
2025-08-17,Product_A,Corporate,South,Online,1251.56
2025-08-17,Product_A,Corporate,North,Retail,1303.42
2025-08-17,Product_A,Corporate,West,Online,1681.22
2025-08-17,Product_B,Consumer,East,Direct,245.09
2025-08-17,Product_A,Corporate,East,Online,860.89
2025-08-17,Product_A,Consumer,South,Online,613.26
2025-08-17,Product_A,Consumer,North,Direct,1125.63
2025-08-17,Product_A,Consumer,North,Retail,1257.08
2025-08-17,Product_A,Consumer,North,Online,1710.66
2025-08-17,Product_A,Consumer,West,Direct,1365.35
2025-08-17,Product_A,Consumer,West,Retail,690.8
2025-08-17,Product_A,Consumer,West,Online,1162.15
2025-08-17,Product_A,Consumer,East,Direct,804.39
2025-08-17,Product_A,Consumer,East,Retail,1071.41
2025-08-17,Product_A,Consumer,East,Online,714.13
2025-08-17,Product_C,Consumer,West,Online,1498.84
2025-08-17,Product_A,Consumer,South,Retail,1299.07
2025-08-17,Product_B,Consumer,West,Online,973.07
2025-08-17,Product_A,Corporate,East,Retail,538.62
2025-08-17,Product_B,Consumer,North,Online,1039.86
2025-08-17,Product_C,Consumer,East,Retail,612.04
2025-08-17,Product_B,Consumer,West,Direct,764.64
2025-08-17,Product_C,Consumer,East,Online,597.47
2025-08-17,Product_B,Home_Office,South,Retail,683.14
2025-08-17,Product_B,Home_Office,North,Direct,497.81
2025-08-17,Product_B,Home_Office,North,Retail,271.75
2025-08-17,Product_B,Home_Office,North,Online,566.87
2025-08-17,Product_B,Home_Office,West,Retail,789.6
2025-08-17,Product_B,Corporate,South,Direct,967.06
2025-08-17,Product_B,Corporate,South,Retail,785.9
2025-08-17,Product_B,Corporate,South,Online,972.55
